지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
764,신덕,2021-06-04 09:00,17.7,309.1,1.2,0,979.1,1003.4,77
764,신덕,2021-06-04 10:00,17.6,309.1,1.5,0,979.2,1003.5,75
764,신덕,2021-06-04 11:00,19,314.6,2.7,0,979.1,1003.2,68
764,신덕,2021-06-04 12:00,19.9,285.3,2.2,0,979.1,1003.3,60
764,신덕,2021-06-04 13:00,21.6,298.1,2,0,978.9,1002.9,49
764,신덕,2021-06-04 14:00,21.5,308.6,3.8,0,978.5,1002.5,52
764,신덕,2021-06-04 15:00,22.3,317,3.2,0,978.5,1002.4,47
764,신덕,2021-06-04 16:00,22.3,306.4,3.1,0,978.4,1002.3,44
764,신덕,2021-06-04 17:00,22.2,318.4,2.7,0,978.4,1002.3,42
764,신덕,2021-06-04 18:00,21.5,321.3,2.5,0,978.5,1002.5,41
764,신덕,2021-06-04 19:00,17.3,320.1,1.8,0,979,1003.3,59
764,신덕,2021-06-04 20:00,16,320.8,2.3,0,979.3,1003.8,66
764,신덕,2021-06-04 21:00,13.3,0,0,0,980,1004.8,87
764,신덕,2021-06-04 22:00,12.2,0,.1,0,980.2,1005.1,94
764,신덕,2021-06-04 23:00,11.2,0,0,0,980.2,1005.2,97
764,신덕,2021-06-05 00:00,10.3,0,0,0,979.8,1004.9,98
764,신덕,2021-06-05 01:00,9.8,0,.1,0,979.6,1004.8,99
764,신덕,2021-06-05 02:00,9.6,0,.2,0,979.7,1004.9,99
764,신덕,2021-06-05 03:00,8.5,0,0,0,979.3,1004.5,99
764,신덕,2021-06-05 04:00,8.4,0,0,0,979.2,1004.4,99
764,신덕,2021-06-05 05:00,8.1,0,0,0,979.7,1005,99
764,신덕,2021-06-05 06:00,9.2,0,.3,0,979.6,1004.8,99
764,신덕,2021-06-05 07:00,11.5,0,.4,0,979.1,1004.1,97
764,신덕,2021-06-05 08:00,16,94.5,.5,0,979.1,1003.6,70
764,신덕,2021-06-05 09:00,19.3,143.2,3.1,0,978.6,1002.6,63
764,신덕,2021-06-05 10:00,22.1,124.2,1.6,0,978.7,1002.6,62
764,신덕,2021-06-05 11:00,23.4,173.3,2.4,0,978.3,1002,62
764,신덕,2021-06-05 12:00,24.1,295.9,2.9,0,978.1,1001.7,60
764,신덕,2021-06-05 13:00,23.9,165.9,2.3,0,977.9,1001.5,62
764,신덕,2021-06-05 14:00,25.2,274.6,2.3,0,977.5,1001.2,58
764,신덕,2021-06-05 15:00,25.8,243.5,2.1,0,977.1,1000.7,56
764,신덕,2021-06-05 16:00,26.4,242,1.3,0,977,1000.5,56
764,신덕,2021-06-05 17:00,25.3,239.5,1.4,0,977.2,1000.9,61
764,신덕,2021-06-05 18:00,24.2,309.7,2.3,0,977,1000.6,66
764,신덕,2021-06-05 19:00,23.4,179.7,1.2,0,977.5,1001.2,62
764,신덕,2021-06-05 20:00,18.7,320.7,1,0,978.1,1002.2,87
764,신덕,2021-06-05 21:00,17,324,.9,0,979.1,1003.5,94
764,신덕,2021-06-05 22:00,16.1,331.3,1,0,980,1004.5,96
764,신덕,2021-06-05 23:00,15.6,0,0,0,980.7,1005.3,97
764,신덕,2021-06-06 00:00,15,0,0,0,980.9,1005.6,99
764,신덕,2021-06-06 01:00,14.9,0,.4,0,980.8,1005.5,98
764,신덕,2021-06-06 02:00,14.2,0,0,0,980.9,1005.6,99
764,신덕,2021-06-06 03:00,14.2,0,0,0,980.9,1005.6,98
764,신덕,2021-06-06 04:00,14.1,0,0,0,981,1005.7,99
764,신덕,2021-06-06 05:00,13.5,0,0,0,981.1,1005.9,99
764,신덕,2021-06-06 06:00,13.9,0,0,0,981.6,1006.3,99
764,신덕,2021-06-06 07:00,15.4,0,0,0,981.8,1006.5,98
764,신덕,2021-06-06 08:00,19.3,123.2,1.5,0,981.8,1005.9,79
764,신덕,2021-06-06 09:00,21.9,162.4,2.9,0,982.2,1006.2,62
764,신덕,2021-06-06 10:00,19.3,184.6,1.6,0,982.9,1007.1,77
764,신덕,2021-06-06 11:00,23,158.8,3,0,983.2,1007.1,59
764,신덕,2021-06-06 12:00,24,160.2,3.8,0,983,1006.7,56
764,신덕,2021-06-06 13:00,24.6,163.4,3.7,0,982.9,1006.8,50
764,신덕,2021-06-06 14:00,26.3,158,2.1,0,982.7,1006.4,49
764,신덕,2021-06-06 15:00,27.2,73.5,1.7,0,982.3,1005.9,46
764,신덕,2021-06-06 16:00,27.6,157.9,1.8,0,982.1,1005.6,44
764,신덕,2021-06-06 17:00,26.9,306.2,2.4,0,982.7,1006.3,46
764,신덕,2021-06-06 18:00,25.6,348.4,1.9,0,983.4,1007.2,53
764,신덕,2021-06-06 19:00,21.6,328.2,2.3,0,984.2,1008.3,70
764,신덕,2021-06-06 20:00,19.1,316.5,.8,0,984.7,1008.9,78
764,신덕,2021-06-06 21:00,16.8,342.1,.6,0,985.5,1010.1,90
764,신덕,2021-06-06 22:00,16.1,318.1,.5,0,986.8,1011.5,93
764,신덕,2021-06-06 23:00,15.1,329.9,.8,0,987.6,1012.5,96
764,신덕,2021-06-07 00:00,14.4,310.1,.6,0,987.8,1012.6,97
764,신덕,2021-06-07 01:00,13.3,0,.1,0,987.8,1012.8,98
764,신덕,2021-06-07 02:00,12.8,0,.2,0,987.9,1012.9,98
764,신덕,2021-06-07 03:00,12.5,0,.2,0,987.9,1013,99
764,신덕,2021-06-07 04:00,11.6,0,0,0,988.2,1013.4,99
764,신덕,2021-06-07 05:00,11.3,0,0,0,988.6,1013.8,99
764,신덕,2021-06-07 06:00,11.5,0,.1,0,989.1,1014.3,99
764,신덕,2021-06-07 07:00,14.6,0,0,0,989.5,1014.5,93
764,신덕,2021-06-07 08:00,18.2,0,.4,0,990,1014.5,79
764,신덕,2021-06-07 09:00,22,120.4,1.1,0,989.8,1014,64
764,신덕,2021-06-07 10:00,24.2,147,1.8,0,989.9,1013.8,46
764,신덕,2021-06-07 11:00,25.5,146.8,2.5,0,989.9,1013.8,39
764,신덕,2021-06-07 12:00,26.2,151.1,2.1,0,990.1,1014,42
764,신덕,2021-06-07 13:00,26.8,159.1,2.5,0,989.6,1013.4,39
764,신덕,2021-06-07 14:00,28,140.3,2.7,0,989.4,1013.1,37
764,신덕,2021-06-07 15:00,28.3,307.1,2.4,0,989,1012.6,38
764,신덕,2021-06-07 16:00,28.5,2,2.5,0,988.3,1011.9,37
764,신덕,2021-06-07 17:00,28.6,302.2,1,0,988.3,1011.9,43
764,신덕,2021-06-07 18:00,25.8,318.6,1.6,0,988.1,1012,56
764,신덕,2021-06-07 19:00,23.3,302.3,1.2,0,988.4,1012.4,65
764,신덕,2021-06-07 20:00,19.8,327.7,1.7,0,989.4,1013.9,78
764,신덕,2021-06-07 21:00,18.2,332.7,.7,0,990,1014.5,86
764,신덕,2021-06-07 22:00,17.3,0,.2,0,990.5,1015.1,93
764,신덕,2021-06-07 23:00,17.4,332.5,.7,0,990.5,1015.1,94
764,신덕,2021-06-08 00:00,17,0,.1,0,990.5,1015.2,96
764,신덕,2021-06-08 01:00,16.6,0,0,0,990.7,1015.4,97
764,신덕,2021-06-08 02:00,16.3,330.9,.5,0,990.5,1015.3,98
764,신덕,2021-06-08 03:00,15.4,327.5,.7,0,990.4,1015.3,98
764,신덕,2021-06-08 04:00,14.6,0,.4,0,990.4,1015.4,99
764,신덕,2021-06-08 05:00,14.2,0,0,0,990.7,1015.6,99
764,신덕,2021-06-08 06:00,14.8,0,.1,0,991,1016,99
764,신덕,2021-06-08 07:00,16.3,0,0,0,991.3,1016.1,99
764,신덕,2021-06-08 08:00,19.7,136.6,1.2,0,991.4,1015.9,85
764,신덕,2021-06-08 09:00,23.3,158.3,1.4,0,991.4,1015.4,65
764,신덕,2021-06-08 10:00,26,160.9,1.1,0,991.5,1015.4,45
764,신덕,2021-06-08 11:00,28,249.4,1,0,991.2,1014.9,41
764,신덕,2021-06-08 12:00,28.3,156.3,1.4,0,991.1,1014.8,35
764,신덕,2021-06-08 13:00,29.6,132.8,1.3,0,990.7,1014.3,32
764,신덕,2021-06-08 14:00,30,319.2,3.4,0,990.4,1014,44
764,신덕,2021-06-08 15:00,30.1,9.3,1.8,0,990,1013.6,40
764,신덕,2021-06-08 16:00,29.9,322.7,3.2,0,989.8,1013.4,40
764,신덕,2021-06-08 17:00,29.3,327.3,2.5,0,989.7,1013.2,41
764,신덕,2021-06-08 18:00,27.2,329.4,1.5,0,989.6,1013.4,53
764,신덕,2021-06-08 19:00,23.9,340.5,1,0,989.5,1013.4,67
764,신덕,2021-06-08 20:00,21,0,.3,0,989.7,1014,83
764,신덕,2021-06-08 21:00,19.1,0,0,0,989.9,1014.3,91
764,신덕,2021-06-08 22:00,18,0,.1,0,990.7,1015.2,95
764,신덕,2021-06-08 23:00,17.6,0,.1,0,990.8,1015.4,95
764,신덕,2021-06-09 00:00,17.2,0,0,0,990.7,1015.3,97
764,신덕,2021-06-09 01:00,16.4,0,0,0,990.6,1015.4,97
764,신덕,2021-06-09 02:00,16,0,.3,0,990.3,1015.1,98
764,신덕,2021-06-09 03:00,15.4,0,.1,0,990.4,1015.3,98
764,신덕,2021-06-09 04:00,15,0,0,0,990.8,1015.8,99
764,신덕,2021-06-09 05:00,15.5,0,0,0,991,1015.9,99
764,신덕,2021-06-09 06:00,15.7,0,.3,0,991.5,1016.4,99
764,신덕,2021-06-09 07:00,17.7,135.1,1.1,0,991.6,1016.2,94
764,신덕,2021-06-09 08:00,21.2,108.9,1,0,991.6,1015.9,80
764,신덕,2021-06-09 09:00,24.7,159.2,1.1,0,991.6,1015.7,69
764,신덕,2021-06-09 10:00,26.5,157.5,2.3,0,991.5,1015.4,52
764,신덕,2021-06-09 11:00,27.6,134.1,2.8,0,991.3,1015,50
764,신덕,2021-06-09 12:00,29,170.6,2.4,0,991,1014.6,41
764,신덕,2021-06-09 13:00,29.7,147.9,3.1,0,990.3,1013.9,43
764,신덕,2021-06-09 14:00,30.3,173.2,2.9,0,989.5,1013.1,36
764,신덕,2021-06-09 15:00,30.9,171.7,3.3,0,988.9,1012.4,33
764,신덕,2021-06-09 16:00,31.4,165.9,2.6,0,988.6,1012,36
764,신덕,2021-06-09 17:00,31.5,273.5,.8,0,988.8,1012.2,46
764,신덕,2021-06-09 18:00,30.2,174.5,1.2,0,988.8,1012.3,44
764,신덕,2021-06-09 19:00,27.4,319.2,3.5,0,989.4,1013.1,60
764,신덕,2021-06-09 20:00,23.5,321.1,1.4,0,989.6,1013.6,80
764,신덕,2021-06-09 21:00,21.4,324.6,.9,0,990.1,1014.4,90
764,신덕,2021-06-09 22:00,20.1,342.5,.5,0,990.6,1015.1,95
764,신덕,2021-06-09 23:00,19.3,0,.2,0,990.5,1014.8,96
764,신덕,2021-06-10 00:00,18.4,0,0,0,990.2,1014.7,97
764,신덕,2021-06-10 01:00,17.8,0,.2,0,990.2,1014.7,97
764,신덕,2021-06-10 02:00,17.4,0,0,0,989.7,1014.3,98
764,신덕,2021-06-10 03:00,17,0,0,0,989.2,1013.8,98
764,신덕,2021-06-10 04:00,16.3,0,0,0,988.9,1013.6,97
764,신덕,2021-06-10 05:00,16.9,0,.1,0,988.9,1013.5,96
764,신덕,2021-06-10 06:00,17.3,168.7,1.3,0,988.6,1013.2,95
764,신덕,2021-06-10 07:00,19.9,162.4,1.2,0,988.6,1013,81
764,신덕,2021-06-10 08:00,23.3,147.9,3.1,0,988.6,1012.6,63
764,신덕,2021-06-10 09:00,25.2,161.4,4.2,0,988.5,1012.4,48
764,신덕,2021-06-10 10:00,25.7,169.2,4.3,0,988.7,1012.6,48
764,신덕,2021-06-10 11:00,25.9,161.7,3.6,0,988.2,1012.1,50
764,신덕,2021-06-10 12:00,26,159.2,5.1,0,987.7,1011.5,54
764,신덕,2021-06-10 13:00,26.2,153.6,5.1,0,987.5,1011.3,54
764,신덕,2021-06-10 14:00,26.4,152,5.6,0,987.2,1011,55
764,신덕,2021-06-10 15:00,25.6,156.2,5.8,0,986.9,1010.8,61
764,신덕,2021-06-10 16:00,24.3,157.7,5,0,986.8,1010.6,64
764,신덕,2021-06-10 17:00,23.5,161,5.4,0,986.4,1010.3,66
764,신덕,2021-06-10 18:00,23.1,162.1,5.4,0,986.4,1010.3,71
764,신덕,2021-06-10 19:00,21.5,151.4,5.5,0,985.8,1009.9,83
764,신덕,2021-06-10 20:00,21.6,165.5,3.8,0,985.2,1009.3,83
764,신덕,2021-06-10 21:00,21.9,156,3.7,.5,985.1,1009.2,81
764,신덕,2021-06-10 22:00,22.3,158.3,6.1,0,984.8,1008.8,77
764,신덕,2021-06-10 23:00,22.4,155.5,5.7,0,984.8,1008.8,77
764,신덕,2021-06-11 00:00,20.8,157.3,5.3,.5,984.9,1009.1,87
764,신덕,2021-06-11 01:00,20.1,163.8,3.9,2.5,985.3,1009.6,89
764,신덕,2021-06-11 02:00,18.4,329.9,1.5,5.5,985.5,1009.8,97
764,신덕,2021-06-11 03:00,19,156.2,4.9,9.5,984.3,1008.5,92
764,신덕,2021-06-11 04:00,18.8,155.4,1.6,8.5,984.5,1008.8,94
764,신덕,2021-06-11 05:00,18.4,153.5,1.4,3,984.8,1009.1,99
764,신덕,2021-06-11 06:00,18.5,0,0,.5,985.1,1009.4,99
764,신덕,2021-06-11 07:00,18.9,0,0,0,985.2,1009.5,98
764,신덕,2021-06-11 08:00,20.2,0,.1,0,985.5,1009.8,94
764,신덕,2021-06-11 09:00,20.5,132.6,1.1,0,985.8,1010.1,91
764,신덕,2021-06-11 10:00,21.2,130.8,.8,0,986.1,1010.3,90
764,신덕,2021-06-11 11:00,22.8,137.6,1.3,0,986.2,1010.2,82
764,신덕,2021-06-11 12:00,22.2,0,0,0,986.2,1010.3,86
764,신덕,2021-06-11 13:00,24.1,323.8,1.8,0,986,1009.8,78
764,신덕,2021-06-11 14:00,25.8,72.7,1.3,0,985.5,1009.3,69
764,신덕,2021-06-11 15:00,27,0,.2,0,985.4,1009.1,59
764,신덕,2021-06-11 16:00,27.6,317.5,1.6,0,985,1008.6,61
764,신덕,2021-06-11 17:00,27.5,299.4,1.4,0,985.1,1008.7,60
764,신덕,2021-06-11 18:00,25.3,312,1.9,0,985.4,1009.3,74
764,신덕,2021-06-11 19:00,24.1,313,2,0,985.8,1009.6,80
764,신덕,2021-06-11 20:00,21.4,0,.1,0,986.5,1010.7,94
764,신덕,2021-06-11 21:00,20.5,328.6,.6,0,987,1011.3,97
764,신덕,2021-06-11 22:00,19.8,0,0,0,987.7,1012.1,98
764,신덕,2021-06-11 23:00,19.2,322.8,.8,0,987.9,1012.2,97
764,신덕,2021-06-12 00:00,19.4,0,0,0,988,1012.3,98
764,신덕,2021-06-12 01:00,19.4,0,0,0,987.9,1012.2,99
764,신덕,2021-06-12 02:00,19.1,0,.1,0,988,1012.3,99
764,신덕,2021-06-12 03:00,18.7,0,0,0,987.5,1011.9,99
764,신덕,2021-06-12 04:00,18.2,0,.2,0,987.4,1011.8,99
764,신덕,2021-06-12 05:00,18,0,.4,0,987.6,1012.1,99
764,신덕,2021-06-12 06:00,18,0,.2,0,987.9,1012.4,99
764,신덕,2021-06-12 07:00,18.3,0,0,0,988.2,1012.6,99
764,신덕,2021-06-12 08:00,20.5,0,.2,0,988.3,1012.6,99
764,신덕,2021-06-12 09:00,24.2,349.2,.5,0,988.2,1012,80
764,신덕,2021-06-12 10:00,23.9,283.8,3.6,0,987.8,1011.7,79
764,신덕,2021-06-12 11:00,26,314.4,3.2,0,987.6,1011.4,73
764,신덕,2021-06-12 12:00,25.9,318.4,3.5,0,987.3,1011.1,75
764,신덕,2021-06-12 13:00,26.9,326.9,3.8,0,986.5,1010.2,71
764,신덕,2021-06-12 14:00,27.7,318.5,3.4,0,986.2,1009.8,67
764,신덕,2021-06-12 15:00,27.6,311.5,2.6,0,985.8,1009.4,67
764,신덕,2021-06-12 16:00,27.8,337.1,3.2,0,985.5,1009.1,64
764,신덕,2021-06-12 17:00,25.8,315.6,4.7,0,985.6,1009.4,74
764,신덕,2021-06-12 18:00,24.7,323.3,3.5,0,985.5,1009.4,77
764,신덕,2021-06-12 19:00,23.2,321,2.7,0,985.4,1009.3,81
764,신덕,2021-06-12 20:00,21.2,0,.2,0,985.5,1009.7,91
764,신덕,2021-06-12 21:00,20.3,0,.1,0,986.2,1010.5,94
764,신덕,2021-06-12 22:00,20.6,0,.3,0,986.5,1010.8,93
764,신덕,2021-06-12 23:00,20.5,293.6,.6,0,986.6,1010.9,94
764,신덕,2021-06-13 00:00,20.5,320,1,0,986.8,1011.1,94
764,신덕,2021-06-13 01:00,20.2,0,.3,0,986.8,1011.2,93
764,신덕,2021-06-13 02:00,20,0,0,0,986.4,1010.8,94
764,신덕,2021-06-13 03:00,19.7,317.9,1.1,0,986.5,1010.9,94
764,신덕,2021-06-13 04:00,19.9,320.1,2.6,0,986.9,1011.3,96
764,신덕,2021-06-13 05:00,19.1,318.8,2.7,0,986.7,1011,98
764,신덕,2021-06-13 06:00,18.7,304.2,.7,0,986.2,1010.5,99
764,신덕,2021-06-13 07:00,18.7,340.3,1.5,0,985.9,1010.2,99
764,신덕,2021-06-13 08:00,20,0,0,0,985.9,1010.3,99
764,신덕,2021-06-13 09:00,21.3,270.2,2,0,985.8,1010,87
764,신덕,2021-06-13 10:00,22.5,324.2,3.1,0,985.4,1009.4,83
764,신덕,2021-06-13 11:00,22.4,323.5,4.2,0,985.5,1009.5,83
764,신덕,2021-06-13 12:00,23,317.4,4.3,0,985,1008.9,83
764,신덕,2021-06-13 13:00,24.3,328.5,4.3,0,984.1,1007.8,78
764,신덕,2021-06-13 14:00,25.4,328.6,3.9,0,983.4,1007.2,75
764,신덕,2021-06-13 15:00,26,334.2,3.3,0,982.7,1006.4,74
764,신덕,2021-06-13 16:00,26.3,324.7,3,0,982.3,1006,71
764,신덕,2021-06-13 17:00,25.4,329.6,2.6,0,982.1,1005.9,77
764,신덕,2021-06-13 18:00,24.9,305.9,2.4,0,981.9,1005.7,77
764,신덕,2021-06-13 19:00,23.4,317.1,2.9,0,982.6,1006.4,84
764,신덕,2021-06-13 20:00,22.1,328.4,2.3,0,982.9,1006.9,87
764,신덕,2021-06-13 21:00,20.8,327.2,2.8,0,983.4,1007.6,92
764,신덕,2021-06-13 22:00,20.2,355.9,1.4,0,983.8,1008.1,94
764,신덕,2021-06-13 23:00,19.8,312.2,1.2,0,983.3,1007.6,96
764,신덕,2021-06-14 00:00,19.4,332.8,1.8,0,983.2,1007.3,97
764,신덕,2021-06-14 01:00,19.2,337.1,1.6,0,983,1007.2,97
764,신덕,2021-06-14 02:00,19.2,336.8,1.1,0,982.8,1007,98
764,신덕,2021-06-14 03:00,19.3,0,.2,0,982.3,1006.4,99
764,신덕,2021-06-14 04:00,19.3,0,.2,0,982.2,1006.3,99
764,신덕,2021-06-14 05:00,19.3,0,.4,0,982.9,1007.1,99
764,신덕,2021-06-14 06:00,19.2,0,.4,0,983,1007.2,99
764,신덕,2021-06-14 07:00,19.6,54.3,.5,0,982.7,1007,99
764,신덕,2021-06-14 08:00,19.9,348.8,1.5,0,982.6,1006.9,99
764,신덕,2021-06-14 09:00,21.3,167.9,.6,0,982.4,1006.5,90
764,신덕,2021-06-14 10:00,23.2,157.2,2.2,0,981.9,1005.7,83
764,신덕,2021-06-14 11:00,25.5,139.5,1.9,0,981.9,1005.7,72
764,신덕,2021-06-14 12:00,26.9,154.6,2.6,0,981.3,1004.9,70
764,신덕,2021-06-14 13:00,27.1,165,2,0,981,1004.6,63
764,신덕,2021-06-14 14:00,28.3,172.7,1.6,0,980.7,1004.1,59
764,신덕,2021-06-14 15:00,27.2,324.5,3,0,980.4,1003.9,76
764,신덕,2021-06-14 16:00,25,320.9,3.8,0,980.8,1004.6,80
764,신덕,2021-06-14 17:00,24.1,321.6,2.3,0,980.7,1004.4,81
764,신덕,2021-06-14 18:00,23.1,326.9,3.4,0,980,1003.8,85
764,신덕,2021-06-14 19:00,22.6,352.8,2.5,0,980.3,1004.2,87
764,신덕,2021-06-14 20:00,22.3,335.6,2,0,980.7,1004.6,86
764,신덕,2021-06-14 21:00,21.3,308.4,1.5,0,981,1005.1,92
764,신덕,2021-06-14 22:00,20.5,0,.2,0,981.2,1005.4,96
764,신덕,2021-06-14 23:00,19.9,318.4,.6,0,981.2,1005.5,97
764,신덕,2021-06-15 00:00,19.8,0,.1,0,981.2,1005.5,97
764,신덕,2021-06-15 01:00,19.9,0,0,0,981.3,1005.6,98
764,신덕,2021-06-15 02:00,20,312,.5,0,980.9,1005.1,98
764,신덕,2021-06-15 03:00,19.7,0,.4,0,980.1,1004.4,98
764,신덕,2021-06-15 04:00,19.6,0,.1,0,979.5,1003.8,97
764,신덕,2021-06-15 05:00,18.9,0,.1,0,979.4,1003.5,97
764,신덕,2021-06-15 06:00,19.2,330.5,.8,0,979.6,1003.7,97
764,신덕,2021-06-15 07:00,20.1,170.6,.7,0,979.8,1004,94
764,신덕,2021-06-15 08:00,21.2,152.3,2.7,0,979.6,1003.6,82
764,신덕,2021-06-15 09:00,21.2,159.7,2.5,0,980,1004,80
764,신덕,2021-06-15 10:00,21.1,159.3,3,0,980,1004.1,82
