관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-10-01,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73
2021-09-30,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.75,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76
2021-09-29,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.72,0.7,0.7,0.7,0.72,0.72,0.73,0.74,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-09-28,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.76,0.96,0.89,0.83,0.8,0.77,0.75,0.74
2021-09-27,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2021-09-26,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
2021-09-25,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72,0.72
2021-09-24,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74
2021-09-23,0.81,0.8,0.8,0.8,0.79,0.79,0.79,0.79,0.78,0.81,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76
2021-09-22,0.91,0.9,0.88,0.88,0.88,0.86,0.86,0.85,0.85,0.91,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81
2021-09-21,0.70,0.7,0.7,0.7,0.7,0.7,0.71,0.75,0.78,0.7,0.85,0.86,0.86,0.87,0.87,0.87,0.89,0.9,0.93,0.94,0.94,0.94,0.94,0.91
2021-09-20,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2021-09-19,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71
2021-09-18,0.79,0.79,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.79,0.76,0.76,0.75,0.75,0.75,0.75,0.77,0.75,0.72,0.72,0.72,0.72,0.73,0.73
2021-09-17,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.76,0.77,0.77,0.78,0.79,0.79,0.79
2021-09-16,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.74,0.74,0.74,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74
2021-09-15,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75
2021-09-14,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.75,0.75,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76
2021-09-13,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-09-12,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.77,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
2021-09-11,0.80,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.78,0.78
2021-09-10,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.85,0.88,0.86,0.83,0.83,0.79,0.76,0.76,0.79,0.79,0.79,0.8,0.8
2021-09-09,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.82
2021-09-08,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.85
2021-09-07,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
2021-09-06,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.85,0.85,0.86,0.85,0.85,0.85,0.85,0.86,0.86,0.86,0.86,0.86,0.87,0.86,0.86,0.86,0.86
2021-09-05,0.90,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.9,0.88,0.88,0.88,0.87,0.87,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.86,0.86
2021-09-04,0.97,0.97,0.97,0.96,0.96,0.96,0.95,0.94,0.94,0.97,0.93,0.94,0.92,0.93,0.92,0.92,0.92,0.92,0.91,0.91,0.91,0.91,0.9,0.9
2021-09-03,1.10,1.09,1.09,1.08,1.08,1.07,1.07,1.06,1.06,1.1,1.03,0.91,0.88,0.99,1.01,1.01,0.99,0.96,0.96,0.98,0.98,0.98,0.98,0.98
2021-09-02,1.47,1.44,1.41,1.37,1.36,1.34,1.32,1.3,1.28,1.47,1.22,1.22,1.2,1.17,1.17,1.17,1.15,1.13,1.13,1.13,1.13,1.12,1.12,1.11
2021-09-01,0.96,0.96,0.96,0.96,0.95,0.95,0.94,0.94,1.05,0.96,1.49,1.81,2.38,2.28,2.16,2.04,1.94,1.85,1.77,1.7,1.65,1.6,1.55,1.51
2021-08-31,1.10,1.09,1.08,1.08,1.07,1.06,1.06,1.06,1.04,1.1,1.01,0.94,1.0,1.0,1.0,0.97,0.96,0.95,0.97,0.98,0.97,0.97,0.97,0.96
2021-08-30,1.44,1.42,1.39,1.37,1.35,1.33,1.31,1.3,1.28,1.44,1.18,1.09,1.13,1.04,1.14,1.15,1.17,1.14,1.15,1.13,1.12,1.12,1.11,1.1
2021-08-29,1.18,1.16,1.15,1.14,1.13,1.13,1.12,1.11,1.11,1.18,1.14,1.26,1.35,1.47,1.69,1.74,1.71,1.66,1.62,1.59,1.55,1.52,1.49,1.47
2021-08-28,2.09,1.99,1.91,1.83,1.77,1.71,1.65,1.6,1.56,2.09,1.44,1.44,1.42,1.38,1.34,1.32,1.31,1.28,1.27,1.25,1.23,1.22,1.2,1.19
2021-08-27,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0.96,1.15,0.96,1.22,1.47,1.64,1.88,1.87,2.13,2.57,2.67,2.86,2.76,2.6,2.46,2.33,2.2
2021-08-26,1.11,1.1,1.09,1.09,1.08,1.07,1.07,1.06,1.06,1.11,1.04,1.02,1.02,1.02,1.02,1.02,0.99,0.99,0.97,0.9,0.83,0.88,0.95,0.96
2021-08-25,1.62,1.56,1.52,1.48,1.44,1.41,1.38,1.35,1.33,1.62,1.29,1.27,1.26,1.24,1.23,1.21,1.2,1.19,1.16,1.11,1.08,1.09,1.11,1.11
2021-08-24,1.08,1.09,1.1,1.11,1.13,1.16,1.18,1.18,1.29,1.08,2.82,3.04,3.45,3.26,2.92,2.66,2.47,2.32,2.17,2.04,1.93,1.83,1.75,1.68
2021-08-23,0.84,0.83,0.83,0.83,0.83,0.82,0.82,0.82,0.83,0.84,0.87,0.87,0.87,0.87,0.89,0.89,0.91,0.92,0.94,0.95,0.95,0.99,1.03,1.05
2021-08-22,0.94,0.96,0.99,0.99,0.99,1.0,0.99,0.99,0.97,0.94,0.95,0.93,0.92,0.91,0.89,0.89,0.88,0.88,0.86,0.86,0.86,0.85,0.85,0.84
2021-08-21,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.71,0.77,0.78,0.78,0.78,0.78,0.8,0.83,0.84,0.85,0.86,0.87,0.89,0.93
2021-08-20,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2021-08-19,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2021-08-18,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2021-08-17,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66
2021-08-16,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
2021-08-15,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2021-08-14,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
2021-08-13,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71
2021-08-12,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.77,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73
2021-08-11,0.97,0.93,0.91,0.88,0.87,0.85,0.84,0.83,0.84,0.97,0.92,0.92,0.9,0.87,0.87,0.85,0.81,0.78,0.76,0.76,0.76,0.76,0.77,0.77
2021-08-10,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.83,1.01,1.09,1.08,1.02
2021-08-09,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66
2021-08-08,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66
2021-08-07,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.71,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67
2021-08-06,0.80,0.78,0.77,0.76,0.75,0.75,0.75,0.74,0.74,0.8,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71
2021-08-05,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.81,0.83,0.83,0.83,0.82
2021-08-04,0.78,0.78,0.78,0.77,0.77,0.76,0.76,0.76,0.79,0.78,0.78,0.75,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
2021-08-03,0.79,0.8,0.81,0.82,0.83,0.83,0.83,0.83,0.83,0.79,0.83,0.83,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.8,0.8,0.8,0.8,0.79
2021-08-02,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.64,0.64,0.66,0.72,0.75,0.77,0.78,0.78,0.78,0.78
2021-08-01,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-31,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-30,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-29,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-28,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-27,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2021-07-26,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.65,0.69,0.69,0.67,0.65,0.64,0.64,0.63
2021-07-25,0.67,0.66,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
2021-07-24,0.68,0.68,0.67,0.67,0.67,0.67,,0.67,0.67,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.7,0.7,0.68
2021-07-23,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68
2021-07-22,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72,0.73,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
2021-07-21,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.73
2021-07-20,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.81,0.79,0.78,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76
2021-07-19,0.94,0.93,0.91,0.9,0.89,0.88,0.87,0.87,0.86,0.94,0.86,0.85,0.85,0.84,0.84,0.84,0.84,0.83,0.82,0.82,0.82,0.82,0.81,0.81
2021-07-18,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.83,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.81,0.84,0.91,0.99,0.99,0.97
2021-07-17,1.01,1.0,1.0,0.99,0.98,0.96,0.94,0.94,0.93,1.01,0.89,0.89,0.89,0.88,0.87,0.87,0.86,0.85,0.85,0.85,0.84,0.83,0.83,0.83
2021-07-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.79,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.82,0.84,0.91,1.0,1.03
2021-07-15,0.79,0.79,0.84,0.81,0.78,0.8,0.84,0.79,0.79,0.79,0.83,0.8,0.79,0.82,0.79,0.76,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79
2021-07-14,0.88,0.89,0.83,0.85,0.88,0.86,0.83,0.84,0.88,0.88,0.82,0.82,0.87,0.82,0.81,0.83,0.86,0.86,0.88,0.84,0.82,0.77,0.79,0.83
2021-07-13,0.94,0.95,0.95,0.92,0.89,0.93,0.92,0.93,0.93,0.94,0.87,0.92,0.91,0.94,0.88,0.89,0.9,0.92,0.86,0.88,0.88,0.91,0.85,0.87
2021-07-12,1.05,1.05,1.04,1.04,1.03,1.03,1.03,1.02,1.02,1.05,0.84,0.68,0.64,0.97,0.92,0.81,0.78,0.94,0.95,0.97,0.97,0.93,0.92,0.95
2021-07-11,1.44,1.38,1.35,1.32,1.29,1.27,1.25,1.23,1.22,1.44,1.19,1.17,1.16,1.15,1.14,1.13,1.12,1.11,1.1,1.09,1.07,1.07,1.06,1.06
2021-07-10,1.10,1.09,1.09,1.08,1.07,1.07,1.06,1.06,1.05,1.1,1.04,1.04,1.03,1.03,1.03,1.02,1.02,1.02,1.05,1.09,1.12,1.46,1.57,1.5
2021-07-09,1.45,1.42,1.4,1.37,1.35,1.33,1.31,1.3,1.28,1.45,1.24,1.16,1.17,1.21,1.21,1.19,1.17,1.15,1.1,1.08,1.1,1.11,1.11,1.11
2021-07-08,2.11,2.04,1.98,1.95,1.95,1.95,1.98,1.98,1.98,2.11,2.0,1.94,1.89,1.8,1.82,1.77,1.72,1.68,1.64,1.6,1.57,1.54,1.51,1.48
2021-07-07,1.46,1.45,1.43,1.42,1.41,1.4,1.39,1.38,1.4,1.46,3.97,4.44,4.39,4.13,3.7,3.32,3.07,2.88,2.77,2.69,2.57,2.43,2.3,2.19
2021-07-06,1.06,1.1,1.23,1.4,1.4,1.46,1.47,1.47,1.46,1.06,1.42,1.41,1.36,1.37,1.41,1.53,1.44,1.39,1.39,1.49,1.46,1.45,1.45,1.46
2021-07-05,0.94,0.95,0.94,0.94,0.94,0.94,0.88,0.89,0.9,0.94,0.9,0.89,0.9,0.89,0.89,0.89,0.91,0.86,0.87,0.88,0.93,0.95,0.98,1.01
2021-07-04,0.85,0.89,0.9,0.92,0.95,0.98,1.0,0.97,0.98,0.85,1.0,1.02,1.0,1.01,1.0,1.01,1.0,1.0,1.0,0.97,0.93,0.96,0.95,0.96
2021-07-03,0.81,0.76,0.75,0.75,0.78,0.78,0.78,0.78,0.78,0.81,0.78,0.74,0.74,0.76,0.78,0.79,0.79,0.8,0.82,0.82,0.78,0.78,0.81,
2021-07-02,0.79,0.75,0.75,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.76,0.76,0.81,0.8,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,
2021-07-01,0.75,0.75,0.76,0.78,0.8,0.81,0.76,0.76,0.76,0.75,0.77,0.77,0.77,0.78,0.78,0.79,0.77,0.73,0.74,0.74,0.74,0.75,0.76,
2021-06-30,0.85,0.89,0.85,0.86,0.84,0.83,0.83,0.82,0.82,0.85,0.84,0.81,0.78,0.79,0.8,0.8,0.81,0.82,0.81,0.83,0.82,0.77,0.75,
2021-06-29,1.00,0.98,1.0,0.96,0.96,0.93,0.91,0.9,0.88,1.0,0.84,0.85,0.84,0.88,0.84,0.83,0.82,0.81,0.82,0.84,0.8,0.81,0.81,
2021-06-28,0.80,0.79,0.79,0.79,0.75,0.73,0.73,0.74,0.75,0.8,0.74,0.74,0.77,0.77,0.76,0.8,0.88,0.88,0.84,0.82,1.09,1.19,1.13,
2021-06-27,0.79,0.79,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.79,0.78,0.77,0.73,0.71,0.71,0.72,0.73,0.74,0.76,0.76,0.72,0.72,0.76,
2021-06-26,0.70,0.7,0.72,0.74,0.76,0.78,0.8,0.78,0.8,0.7,0.84,0.83,0.82,0.83,0.82,0.82,0.83,0.79,0.76,0.76,0.79,0.79,0.79,
2021-06-25,0.65,0.65,0.67,0.7,0.7,0.68,0.67,0.65,0.65,0.65,0.64,0.66,0.67,0.7,0.7,0.68,0.66,0.65,0.64,0.64,0.64,0.7,0.72,
2021-06-24,0.63,0.64,0.66,0.66,0.65,0.64,0.64,0.63,0.63,0.63,0.7,0.72,0.7,0.68,0.66,0.66,0.66,0.67,0.69,0.71,0.72,0.69,0.67,
2021-06-23,0.63,0.65,0.65,0.65,0.64,0.63,0.63,0.63,0.63,0.63,0.66,0.66,0.65,0.64,0.63,0.63,0.63,0.65,0.67,0.67,0.66,0.65,0.64,
2021-06-22,0.67,0.67,0.65,0.64,0.63,0.63,0.63,0.66,0.66,0.67,0.65,0.64,0.63,0.63,0.62,0.62,0.63,0.66,0.67,0.67,0.65,0.63,0.63,
