관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2022-10-19,177.51,177.51,177.51,177.51,177.51,177.51,177.51,177.51,177.51,177.51,177.5,177.5,177.49,177.49,177.5,177.49,177.5,177.49,177.49,177.48,177.48,177.48,177.48,354.96
2022-10-18,177.55,177.55,177.55,177.55,177.55,177.54,177.54,177.54,177.54,177.55,177.54,177.54,177.53,177.53,177.53,177.53,177.53,177.53,177.52,177.52,177.52,177.52,177.52,355.04
2022-10-17,177.59,177.59,177.59,177.58,177.58,177.58,177.58,177.58,177.58,177.59,177.57,177.57,177.56,177.57,177.57,177.56,177.56,177.56,177.56,177.56,177.56,177.56,177.55,355.1
2022-10-16,177.64,177.64,177.64,177.64,177.62,177.62,177.62,177.62,177.62,177.64,177.62,177.62,177.62,177.62,177.61,177.6,177.6,177.6,177.6,177.6,177.59,177.59,177.59,355.18
2022-10-15,177.66,177.66,177.66,177.65,177.65,177.65,177.65,177.65,177.65,177.66,177.65,177.65,177.65,177.65,177.65,177.65,177.65,177.65,177.65,177.64,177.64,177.64,177.64,355.28
2022-10-14,177.68,177.68,177.68,177.67,177.67,177.67,177.67,177.67,177.67,177.68,177.67,177.67,177.67,177.67,177.67,177.67,177.67,177.66,177.66,177.66,177.66,177.66,177.66,355.32
2022-10-13,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,177.68,355.36
2022-10-12,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.68,177.68,177.68,177.68,177.68,355.36
2022-10-11,177.70,177.7,177.7,177.7,177.7,177.7,177.7,177.7,177.7,177.7,177.69,177.69,177.69,177.7,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,177.69,355.38
2022-10-10,177.72,177.72,177.72,177.72,177.72,177.72,177.71,177.71,177.71,177.72,177.71,177.71,177.71,177.71,177.7,177.71,177.7,177.7,177.7,177.7,177.7,177.7,177.7,355.42
2022-10-09,177.74,177.74,177.74,177.74,177.74,177.73,177.73,177.74,177.73,177.74,177.73,177.73,177.73,177.73,177.73,177.73,177.73,177.72,177.72,177.72,177.72,177.73,177.73,355.44
2022-10-08,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,355.5
2022-10-07,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,355.52
2022-10-06,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.76,355.52
2022-10-05,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.74,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,177.75,355.5
2022-10-04,177.71,177.7,177.7,177.69,177.7,177.7,177.72,177.72,177.73,177.71,177.73,177.72,177.72,177.73,177.72,177.73,177.73,177.73,177.73,177.73,177.73,177.73,177.73,355.48
2022-10-03,177.74,177.74,177.74,177.74,177.73,177.73,177.73,177.73,177.73,177.74,177.73,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.71,177.71,177.71,177.71,177.71,355.42
2022-10-02,177.78,177.78,177.78,177.77,177.77,177.77,177.77,177.77,177.77,177.78,177.77,177.76,177.76,177.76,177.76,177.76,177.76,177.76,177.75,177.75,177.75,177.74,177.74,355.48
2022-10-01,177.82,177.82,177.82,177.81,177.81,177.81,177.81,177.81,177.81,177.82,177.81,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.79,177.79,177.79,177.79,177.79,177.78
2022-09-30,177.84,177.84,177.84,177.83,177.83,177.83,177.83,177.83,177.83,177.84,177.83,177.83,177.83,177.83,177.83,177.83,177.83,177.83,177.83,177.82,177.82,177.82,177.82,355.64
2022-09-29,177.85,177.85,177.85,177.85,177.85,177.84,177.84,177.84,177.84,177.85,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,177.84,355.68
2022-09-28,177.91,177.91,177.9,177.9,177.89,177.89,177.89,177.89,177.88,177.91,177.88,177.88,177.87,177.87,177.87,177.87,177.86,177.86,177.86,177.86,177.86,177.86,177.86,355.72
2022-09-27,177.98,177.98,177.97,177.97,177.97,177.96,177.96,177.96,177.95,177.98,177.95,177.95,177.94,177.94,177.94,177.94,177.94,177.93,177.93,177.93,177.93,177.92,177.92,355.82
2022-09-26,178.06,178.06,178.05,178.04,178.04,178.04,178.03,178.03,178.02,178.06,178.02,178.01,178.01,178.01,178.01,178.0,178.0,178.0,178.0,177.99,177.99,177.98,177.98,355.96
2022-09-25,178.22,178.21,178.2,178.19,178.19,178.18,178.17,178.16,178.16,178.22,178.14,178.14,178.13,178.12,178.12,178.11,178.1,178.09,178.08,178.08,178.07,178.07,178.07,356.12
2022-09-24,178.41,178.41,178.4,178.39,178.39,178.37,178.36,178.36,178.35,178.41,178.33,178.32,178.31,178.31,178.3,178.29,178.28,178.28,178.27,178.26,178.26,178.24,178.24,356.46
2022-09-23,178.59,178.58,178.58,178.57,178.56,178.56,178.54,178.54,178.53,178.59,178.52,178.51,178.5,178.49,178.48,178.48,178.47,178.46,178.45,178.45,178.44,178.43,178.43,356.84
2022-09-22,178.76,178.76,178.75,178.74,178.73,178.73,178.72,178.71,178.71,178.76,178.7,178.69,178.68,178.67,178.67,178.66,178.65,178.65,178.64,178.63,178.62,178.61,178.61,357.2
2022-09-21,178.94,178.94,178.93,178.92,178.91,178.9,178.89,178.89,178.88,178.94,178.86,178.86,178.85,178.85,178.84,178.83,178.83,178.82,178.81,178.8,178.8,178.79,178.78,357.56
2022-09-20,179.11,179.1,179.1,179.09,179.08,179.07,179.06,179.06,179.05,179.11,179.03,179.03,179.02,179.01,179.01,179.0,179.0,178.99,178.98,178.97,178.97,178.96,178.96,357.9
2022-09-19,179.26,179.25,179.25,179.24,179.23,179.23,179.22,179.22,179.21,179.26,179.2,179.19,179.18,179.18,179.18,179.17,179.16,179.15,179.15,179.14,179.13,179.13,179.12,179.12
2022-09-18,179.40,179.39,179.39,179.38,179.38,179.37,179.36,179.36,179.35,179.4,179.34,179.33,179.33,179.33,179.32,179.31,179.31,179.3,179.29,179.29,179.28,179.28,179.27,358.52
2022-09-17,179.53,179.52,179.52,179.51,179.51,179.5,179.5,179.49,179.49,179.53,179.48,179.47,179.47,179.46,179.46,179.45,179.44,179.44,179.43,179.43,179.42,179.41,179.41,358.8
2022-09-16,179.64,179.63,179.63,179.63,179.62,179.62,179.62,179.61,179.61,179.64,179.6,179.6,179.59,179.59,179.58,179.58,179.57,179.57,179.56,179.56,179.55,179.55,179.54,359.08
2022-09-15,179.73,179.73,179.72,179.72,179.71,179.71,179.7,179.7,179.7,179.73,179.69,179.69,179.68,179.68,179.68,179.68,179.67,179.66,179.66,179.66,179.65,179.65,179.64,359.28
2022-09-14,179.82,179.82,179.81,179.81,179.81,179.8,179.8,179.79,179.79,179.82,179.78,179.78,179.77,179.77,179.77,179.77,179.77,179.76,179.75,179.75,179.74,179.74,179.74,359.46
2022-09-13,179.90,179.9,179.9,179.89,179.89,179.89,179.88,179.88,179.88,179.9,179.87,179.87,179.87,179.87,179.86,179.85,179.85,179.85,179.84,179.84,179.84,179.83,179.83,359.66
2022-09-12,179.97,179.97,179.96,179.96,179.96,179.95,179.95,179.95,179.95,179.97,179.94,179.94,179.94,179.93,179.93,179.93,179.93,179.92,179.92,179.91,179.91,179.91,179.91,359.8
2022-09-11,180.03,180.03,180.03,180.03,180.03,180.02,180.02,180.02,180.01,180.03,180.0,180.0,180.0,180.0,180.0,180.0,179.99,179.99,179.99,179.99,179.97,179.97,179.97,359.94
2022-09-10,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.06,180.06,180.07,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.05,180.05,180.05,180.05,180.05,180.05,360.08
2022-09-09,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,180.07,360.14
2022-09-08,180.00,180.01,180.01,180.02,180.02,180.03,180.03,180.04,180.04,180.0,180.05,180.05,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.07,180.07,180.07,360.14
2022-09-07,179.65,179.68,179.7,179.73,179.75,179.77,179.8,179.82,179.84,179.65,179.87,179.88,179.9,179.91,179.92,179.93,179.94,179.95,179.96,179.97,179.98,179.98,179.99,360.0
2022-09-06,178.72,178.74,178.77,178.8,178.84,178.89,178.92,178.97,179.02,178.72,179.12,179.17,179.22,179.26,179.3,179.34,179.38,179.42,179.46,179.49,179.52,179.56,179.59,179.62
2022-09-05,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.61,178.62,178.62,178.62,178.62,178.63,178.63,178.64,178.64,178.65,178.66,178.67,178.69
2022-09-04,178.59,178.59,178.59,178.59,178.59,178.59,178.59,178.59,178.59,178.59,178.6,178.6,178.6,178.6,178.6,178.61,178.6,178.61,178.61,178.61,178.61,178.61,178.61,357.22
2022-09-03,178.62,178.62,178.62,178.62,178.61,178.61,178.61,178.6,178.6,178.62,178.6,178.6,178.59,178.59,178.59,178.59,178.59,178.59,178.58,178.59,178.59,178.58,178.59,178.59
2022-09-02,178.72,178.72,178.72,178.71,178.7,178.7,178.69,178.69,178.69,178.72,178.68,178.67,178.66,178.66,178.65,178.65,178.65,178.64,178.64,178.64,178.63,178.63,178.63,357.26
2022-09-01,178.85,178.85,178.84,178.83,178.83,178.82,178.82,178.81,178.81,178.85,178.8,178.79,178.79,178.78,178.78,178.77,178.77,178.76,178.76,178.75,178.75,178.74,178.74,178.73
2022-08-31,178.97,178.97,178.96,178.96,178.95,178.95,178.94,178.94,178.93,178.97,178.92,178.92,178.91,178.91,178.9,178.9,178.89,178.89,178.88,178.87,178.87,178.86,178.86,357.72
2022-08-30,179.11,179.11,179.1,179.09,179.09,179.08,179.07,179.07,179.06,179.11,179.05,179.04,179.03,179.03,179.02,179.02,179.01,179.01,179.0,178.99,178.99,178.98,178.98,357.96
2022-08-29,179.27,179.26,179.25,179.25,179.24,179.24,179.22,179.22,179.22,179.27,179.2,179.2,179.19,179.18,179.18,179.17,179.17,179.16,179.15,179.15,179.14,179.13,179.13,358.24
2022-08-28,179.42,179.41,179.4,179.4,179.39,179.39,179.37,179.37,179.37,179.42,179.35,179.35,179.34,179.34,179.33,179.33,179.32,179.31,179.31,179.3,179.3,179.29,179.28,358.54
2022-08-27,179.56,179.56,179.55,179.54,179.54,179.53,179.52,179.52,179.51,179.56,179.5,179.49,179.49,179.48,179.48,179.47,179.47,179.46,179.45,179.45,179.44,179.43,179.43,358.84
2022-08-26,179.68,179.68,179.68,179.67,179.67,179.66,179.66,179.66,179.65,179.68,179.64,179.63,179.63,179.63,179.62,179.62,179.61,179.6,179.6,179.59,179.59,179.58,179.58,359.14
2022-08-25,179.77,179.77,179.77,179.76,179.76,179.76,179.76,179.76,179.76,179.77,179.75,179.74,179.73,179.74,179.73,179.73,179.72,179.72,179.72,179.71,179.71,179.7,179.7,359.38
2022-08-24,179.81,179.81,179.81,179.81,179.81,179.81,179.8,179.8,179.8,179.81,179.8,179.8,179.8,179.79,179.79,179.79,179.79,179.79,179.79,179.78,179.78,179.78,179.78,359.56
2022-08-23,179.88,179.87,179.87,179.87,179.86,179.86,179.85,179.85,179.85,179.88,179.85,179.84,179.84,179.84,179.84,179.83,179.83,179.83,179.83,179.82,179.82,179.82,179.82,359.64
2022-08-22,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.9,179.9,179.9,179.9,179.9,179.9,179.89,179.89,179.89,179.89,179.88,179.88,359.76
2022-08-21,179.85,179.85,179.86,179.86,179.87,179.87,179.88,179.88,179.89,179.85,179.89,179.9,179.9,179.9,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,179.91,359.82
2022-08-20,179.85,179.85,179.85,179.85,179.85,179.84,179.84,179.84,179.84,179.85,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,179.84,359.7
2022-08-19,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.87,179.87,179.87,179.87,179.87,179.87,179.87,179.87,179.87,179.87,179.86,179.86,179.86,359.72
2022-08-18,179.80,179.81,179.82,179.82,179.83,179.84,179.85,179.85,179.86,179.8,179.87,179.87,179.87,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,179.88,359.76
2022-08-17,179.48,179.5,179.52,179.54,179.55,179.57,179.59,179.61,179.62,179.48,179.65,179.67,179.69,179.7,179.71,179.73,179.73,179.74,179.76,179.76,179.77,179.78,179.79,359.58
2022-08-16,179.09,179.09,179.1,179.1,179.11,179.13,179.14,179.15,179.16,179.09,179.17,179.19,179.2,179.21,179.22,179.24,179.27,179.29,179.32,179.35,179.38,179.41,179.43,358.9
2022-08-15,178.96,178.96,178.97,178.98,178.98,178.99,179.0,179.01,179.01,178.96,179.03,179.03,179.04,179.04,179.05,179.05,179.06,179.06,179.07,179.07,179.08,179.08,179.08,358.18
2022-08-14,178.67,178.68,178.69,178.71,178.72,178.74,178.75,178.77,178.78,178.67,178.81,178.82,178.84,178.85,178.86,178.87,178.88,178.89,178.9,178.91,178.92,178.93,178.94,357.9
2022-08-13,178.44,178.44,178.45,178.46,178.47,178.48,178.49,178.5,178.5,178.44,178.52,178.53,178.54,178.54,178.55,178.56,178.58,178.58,178.59,178.59,178.61,178.62,178.63,357.3
2022-08-12,178.06,178.08,178.09,178.11,178.14,178.16,178.18,178.2,178.22,178.06,178.26,178.28,178.29,178.31,178.32,178.34,178.35,178.36,178.37,178.38,178.4,178.41,178.42,178.43
2022-08-11,177.98,177.98,177.97,177.96,177.96,177.95,177.94,177.94,177.93,177.98,177.93,177.93,177.93,177.93,177.95,177.96,177.96,177.97,177.98,177.99,178.0,178.02,178.03,356.1
2022-08-10,178.16,178.15,178.14,178.13,178.13,178.12,178.11,178.1,178.1,178.16,178.09,178.07,178.07,178.06,178.05,178.04,178.04,178.03,178.02,178.01,178.01,178.0,178.0,355.98
2022-08-09,178.32,178.32,178.31,178.31,178.3,178.29,178.28,178.28,178.27,178.32,178.26,178.25,178.25,178.24,178.23,178.22,178.22,178.21,178.21,178.2,178.19,178.18,178.18,356.34
2022-08-08,178.47,178.46,178.46,178.45,178.45,178.44,178.43,178.43,178.42,178.47,178.41,178.4,178.4,178.39,178.39,178.38,178.38,178.37,178.36,178.36,178.35,178.34,178.34,356.66
2022-08-07,178.61,178.6,178.6,178.59,178.59,178.58,178.57,178.57,178.56,178.61,178.55,178.54,178.53,178.53,178.53,178.52,178.52,178.51,178.51,178.5,178.49,178.48,178.48,356.94
2022-08-06,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.66,178.65,178.65,178.65,178.64,178.64,178.64,178.63,178.63,178.62,178.62,357.22
2022-08-05,178.58,178.59,178.59,178.6,178.6,178.61,178.61,178.62,178.62,178.58,178.63,178.63,178.64,178.64,178.65,178.65,178.65,178.65,178.66,178.66,178.66,178.66,178.66,357.32
2022-08-04,178.42,178.42,178.42,178.43,178.43,178.43,178.44,178.44,178.45,178.42,178.46,178.47,178.48,178.49,178.5,178.51,178.52,178.53,178.54,178.54,178.55,178.56,178.57,357.14
2022-08-03,178.26,178.27,178.28,178.29,178.3,178.31,178.32,178.33,178.34,178.26,178.36,178.36,178.37,178.37,178.38,178.39,178.39,178.39,178.39,178.4,178.4,178.4,178.4,356.82
2022-08-02,178.07,178.08,178.08,178.09,178.09,178.1,178.11,178.12,178.12,178.07,178.14,178.15,178.16,178.17,178.18,178.19,178.2,178.21,178.22,178.22,178.23,178.24,178.24,356.5
2022-08-01,177.89,177.9,177.9,177.9,177.91,177.91,177.92,177.93,177.94,177.89,177.95,177.96,177.97,177.98,177.99,177.99,178.0,178.01,178.02,178.03,178.04,178.05,178.06,356.12
2022-07-31,178.00,177.99,177.98,177.97,177.97,177.96,177.95,177.94,177.93,178.0,177.92,177.91,177.92,177.91,177.91,177.9,177.89,177.89,177.88,177.88,177.89,177.89,177.89,355.78
2022-07-30,178.19,178.19,178.18,178.17,178.16,178.16,178.15,178.14,178.13,178.19,178.12,178.11,178.1,178.09,178.08,178.08,178.07,178.06,178.05,178.04,178.03,178.02,178.02,356.02
2022-07-29,178.35,178.35,178.34,178.33,178.32,178.32,178.31,178.31,178.3,178.35,178.29,178.28,178.28,178.27,178.26,178.26,178.25,178.24,178.24,178.23,178.22,178.21,178.21,356.4
2022-07-28,178.49,178.49,178.48,178.48,178.47,178.47,178.46,178.46,178.45,178.49,178.44,178.43,178.42,178.42,178.42,178.41,178.4,178.4,178.39,178.39,178.38,178.37,178.37,356.72
2022-07-27,178.61,178.61,178.61,178.6,178.6,178.59,178.59,178.59,178.58,178.61,178.57,178.57,178.56,178.56,178.56,178.55,178.55,178.54,178.53,178.53,178.52,178.51,178.51,357.0
2022-07-26,178.69,178.69,178.69,178.68,178.68,178.68,178.67,178.67,178.67,178.69,178.66,178.66,178.65,178.65,178.65,178.65,178.65,178.64,178.63,178.63,178.63,178.63,178.62,357.24
2022-07-25,178.77,178.77,178.76,178.76,178.76,178.75,178.75,178.75,178.74,178.77,178.74,178.74,178.73,178.73,178.73,178.72,178.72,178.72,178.71,178.71,178.71,178.7,178.7,357.4
2022-07-24,178.82,178.82,178.82,178.82,178.81,178.81,178.81,178.81,178.81,178.82,178.8,178.8,178.8,178.79,178.79,178.79,178.79,178.78,178.78,178.78,178.78,178.77,178.77,357.54
2022-07-23,178.91,178.9,178.9,178.9,178.9,178.89,178.89,178.89,178.88,178.91,178.88,178.87,178.87,178.87,178.87,178.86,178.86,178.85,178.85,178.85,178.84,178.84,178.83,357.64
2022-07-22,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.93,178.92,178.92,178.92,178.91,178.91,357.82
2022-07-21,178.90,178.9,178.91,178.9,178.91,178.91,178.91,178.91,178.91,178.9,178.91,178.91,178.92,178.92,178.92,178.92,178.92,178.92,178.92,178.92,178.93,178.93,178.93,357.86
2022-07-20,178.81,178.82,178.82,178.83,178.84,178.84,178.85,178.85,178.85,178.81,178.86,178.87,178.87,178.88,178.88,178.89,178.89,178.89,178.89,178.89,178.89,178.9,178.89,357.8
2022-07-19,178.59,178.6,178.61,178.62,178.63,178.64,178.65,178.66,178.67,178.59,178.69,178.7,178.71,178.72,178.73,178.75,178.75,178.76,178.77,178.78,178.79,178.79,178.8,178.81
2022-07-18,178.59,178.58,178.58,178.57,178.57,178.57,178.57,178.56,178.56,178.59,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.57,178.57,178.57,178.58,178.58,178.58
2022-07-17,178.74,178.73,178.73,178.72,178.71,178.71,178.7,178.7,178.69,178.74,178.68,178.67,178.66,178.66,178.65,178.65,178.64,178.63,178.62,178.62,178.61,178.6,178.6,178.59
2022-07-16,178.89,178.88,178.87,178.87,178.86,178.85,178.85,178.84,178.84,178.89,178.83,178.82,178.81,178.81,178.81,178.8,178.79,178.79,178.78,178.77,178.77,178.76,178.75,178.75
2022-07-15,179.01,179.01,179.0,178.99,178.99,178.99,178.98,178.98,178.97,179.01,178.96,178.96,178.95,178.95,178.94,178.94,178.94,178.93,178.92,178.92,178.91,178.9,178.9,178.89
2022-07-14,179.12,179.12,179.12,179.11,179.11,179.11,179.1,179.1,179.09,179.12,179.08,179.07,179.07,179.06,179.06,179.06,179.05,179.05,179.04,179.04,179.03,179.03,179.02,179.02
2022-07-13,179.28,179.27,179.27,179.26,179.26,179.25,179.24,179.24,179.23,179.28,179.22,179.21,179.2,179.2,179.19,179.19,179.18,179.17,179.17,179.16,179.15,179.14,179.14,179.13
2022-07-12,179.44,179.44,179.43,179.42,179.41,179.41,179.4,179.39,179.39,179.44,179.37,179.37,179.36,179.35,179.35,179.34,179.33,179.33,179.32,179.32,179.31,179.3,179.3,179.29
2022-07-11,179.61,179.6,179.59,179.58,179.58,179.57,179.56,179.56,179.55,179.61,179.53,179.53,179.52,179.51,179.51,179.5,179.49,179.49,179.49,179.48,179.47,179.47,179.46,179.45
2022-07-10,179.80,179.79,179.78,179.77,179.77,179.76,179.75,179.74,179.74,179.8,179.72,179.71,179.7,179.7,179.69,179.68,179.68,179.67,179.65,179.65,179.64,179.63,179.62,179.61
2022-07-09,179.98,179.97,179.97,179.96,179.95,179.94,179.93,179.93,179.92,179.98,179.9,179.9,179.89,179.88,179.88,179.87,179.86,179.86,179.84,179.84,179.83,179.82,179.81,179.8
2022-07-08,180.16,180.16,180.15,180.14,180.13,180.12,180.12,180.11,180.1,180.16,180.09,180.08,180.07,180.07,180.06,180.05,180.05,180.04,180.03,180.03,180.02,180.0,180.0,179.99
2022-07-07,180.35,180.34,180.33,180.33,180.32,180.31,180.3,180.3,180.29,180.35,180.27,180.26,180.26,180.25,180.24,180.23,180.23,180.21,180.2,180.2,180.19,180.18,180.18,180.17
2022-07-06,180.52,180.52,180.51,180.5,180.49,180.49,180.48,180.47,180.46,180.52,180.45,180.44,180.43,180.43,180.42,180.41,180.41,180.41,180.4,180.38,180.38,180.37,180.37,180.36
2022-07-05,180.69,180.69,180.68,180.67,180.67,180.66,180.65,180.65,180.64,180.69,180.63,180.62,180.61,180.61,180.6,180.59,180.59,180.58,180.57,180.56,180.56,180.55,180.54,180.53
2022-07-04,180.87,180.87,180.86,180.85,180.84,180.84,180.83,180.82,180.81,180.87,180.8,180.79,180.78,180.78,180.77,180.76,180.75,180.75,180.74,180.73,180.72,180.71,180.71,180.7
2022-07-03,181.02,181.01,181.01,181.0,181.0,180.99,180.99,180.98,180.98,181.02,180.97,180.96,180.95,180.95,180.94,180.93,180.93,180.92,180.91,180.91,180.9,180.89,180.89,180.88
2022-07-02,181.12,181.12,181.11,181.11,181.1,181.1,181.09,181.09,181.08,181.12,181.08,181.07,181.07,181.06,181.06,181.05,181.05,181.04,181.04,181.04,181.03,181.03,181.03,181.02
2022-07-01,181.22,181.22,181.22,181.21,181.21,181.2,181.2,181.19,181.19,181.22,181.18,181.18,181.17,181.17,181.17,181.16,181.16,181.16,181.15,181.15,181.14,181.14,181.13,181.13
2022-06-30,181.32,181.31,181.31,181.31,181.31,181.3,181.29,181.29,181.29,181.32,181.27,181.27,181.27,181.26,181.26,181.25,181.25,181.25,181.24,181.24,181.24,181.23,181.23,181.23
2022-06-29,181.40,181.4,181.39,181.39,181.38,181.38,181.38,181.38,181.37,181.4,181.38,181.37,181.37,181.37,181.36,181.36,181.36,181.36,181.35,181.34,181.34,181.33,181.33,181.32
2022-06-28,181.50,181.49,181.49,181.49,181.48,181.47,181.47,181.47,181.46,181.5,181.45,181.45,181.45,181.44,181.44,181.43,181.43,181.43,181.43,181.42,181.42,181.41,181.41,181.4
2022-06-27,181.51,181.51,181.51,181.52,181.52,181.52,181.53,181.53,181.53,181.51,181.53,181.53,181.53,181.52,181.52,181.52,181.52,181.52,181.51,181.51,181.5,181.5,181.5,181.5
2022-06-26,181.42,181.42,181.43,181.44,181.44,181.45,181.45,181.46,181.46,181.42,181.47,181.48,181.48,181.49,181.49,181.49,181.5,181.5,181.5,181.51,181.51,181.51,181.51,181.51
2022-06-25,181.08,181.11,181.14,181.16,181.18,181.2,181.22,181.24,181.26,181.08,181.29,181.3,181.32,181.33,181.34,181.36,181.37,181.38,181.39,181.39,181.4,181.4,181.41,181.42
2022-06-24,179.39,179.43,179.46,179.51,179.6,179.69,179.8,179.91,180.05,179.39,180.29,180.39,180.49,180.57,180.65,180.71,180.77,180.83,180.87,180.91,180.96,180.99,181.02,181.06
2022-06-23,179.48,179.47,179.45,179.44,179.44,179.42,179.41,179.41,179.4,179.48,179.38,179.37,179.36,179.35,179.35,179.34,179.33,179.33,179.33,179.33,179.33,179.34,179.36,179.35
2022-06-22,179.68,179.68,179.67,179.66,179.65,179.65,179.63,179.63,179.62,179.68,179.6,179.6,179.59,179.58,179.57,179.56,179.55,179.55,179.54,179.53,179.52,179.5,179.5,179.49
2022-06-21,179.88,179.87,179.86,179.85,179.84,179.83,179.82,179.81,179.8,179.88,179.79,179.78,179.77,179.77,179.76,179.75,179.74,179.73,179.72,179.72,179.71,179.7,179.7,179.69
