지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
768,곡성,2022-01-09 15:00,7.3,31.5,3.2,0,1008.6,1020.9,57
768,곡성,2022-01-09 16:00,7.1,14,2.9,0,1008.7,1021,54
768,곡성,2022-01-09 17:00,5.5,311.5,2.6,0,1008.9,1021.3,61
768,곡성,2022-01-09 18:00,4.1,279.7,2.2,0,1009.5,1022,66
768,곡성,2022-01-09 19:00,1.1,0,.2,0,1010,1022.7,77
768,곡성,2022-01-09 20:00,-.2,332.1,.6,0,1010.7,1023.4,84
768,곡성,2022-01-09 21:00,-1,240.2,.5,0,1010.9,1023.7,88
768,곡성,2022-01-09 22:00,-2.2,0,.1,0,1011.2,1024,93
768,곡성,2022-01-09 23:00,-2.7,0,0,0,1011.1,1024,95
768,곡성,2022-01-10 00:00,-3.2,0,.3,0,1010.8,1023.7,96
768,곡성,2022-01-10 01:00,-3.8,193.8,1,0,1011,1023.9,98
768,곡성,2022-01-10 02:00,-4.1,0,0,0,1010.7,1023.6,98
768,곡성,2022-01-10 03:00,-4.7,0,.2,0,1010.8,1023.8,98
768,곡성,2022-01-10 04:00,-5.2,0,.3,0,1011,1024,98
768,곡성,2022-01-10 05:00,-5.4,0,.3,0,1010.7,1023.7,97
768,곡성,2022-01-10 06:00,-5.6,0,.1,0,1010.8,1023.8,97
768,곡성,2022-01-10 07:00,-5.5,0,.3,0,1011.1,1024.1,97
768,곡성,2022-01-10 08:00,-6.7,7,.7,0,1011.1,1024.2,98
768,곡성,2022-01-10 09:00,-5.2,181.7,.7,0,1011.3,1024.3,98
768,곡성,2022-01-10 10:00,-2.8,65.2,1.3,0,1011.3,1024.2,98
768,곡성,2022-01-10 11:00,-1.1,69.1,.7,0,1010.6,1023.4,93
768,곡성,2022-01-10 12:00,2.9,65.2,1.1,0,1009.1,1021.7,76
768,곡성,2022-01-10 13:00,5.4,59.1,1,0,1007.7,1020.1,61
768,곡성,2022-01-10 14:00,7.5,105.5,1.2,0,1006.8,1019.1,54
768,곡성,2022-01-10 15:00,9.3,233.9,1.2,0,1006.3,1018.5,45
768,곡성,2022-01-10 16:00,8.7,252.8,.9,0,1006,1018.2,45
768,곡성,2022-01-10 17:00,6.9,322.3,3.8,0,1006,1018.3,44
768,곡성,2022-01-10 18:00,5.3,51.1,2.4,0,1006.4,1018.8,42
768,곡성,2022-01-10 19:00,3.9,295.6,1.4,0,1006.3,1018.8,44
768,곡성,2022-01-10 20:00,3.8,229.1,1.7,0,1005.9,1018.4,48
768,곡성,2022-01-10 21:00,2.9,271.5,1.9,0,1006,1018.5,55
768,곡성,2022-01-10 22:00,2.1,15,1.1,0,1006.2,1018.8,62
768,곡성,2022-01-10 23:00,2.2,14.9,1.5,0,1005.9,1018.4,69
768,곡성,2022-01-11 00:00,2,356.8,2.7,0,1005.4,1018,68
768,곡성,2022-01-11 01:00,2.2,309.8,2.3,0,1004.8,1017.3,67
768,곡성,2022-01-11 02:00,1.9,300.2,1.5,0,1004.5,1017,70
768,곡성,2022-01-11 03:00,1.6,24.6,2.8,0,1004.2,1016.8,71
768,곡성,2022-01-11 04:00,1,303.8,2.8,0,1003.8,1016.4,81
768,곡성,2022-01-11 05:00,.9,329.7,3.3,0,1004,1016.6,73
768,곡성,2022-01-11 06:00,0,301.9,3.5,0,1004.9,1017.6,70
768,곡성,2022-01-11 07:00,-1.6,349.1,6,0,1006,1018.7,72
768,곡성,2022-01-11 08:00,-2.7,329.1,5,0,1006.6,1019.4,72
768,곡성,2022-01-11 09:00,-3.2,41.6,5.6,0,1007.2,1020,69
768,곡성,2022-01-11 10:00,-1.8,18.4,4.4,0,1008.1,1020.9,59
768,곡성,2022-01-11 11:00,-1.3,15.7,6.3,0,1008.7,1021.5,47
768,곡성,2022-01-11 12:00,-1.5,356.2,3.9,0,1008.4,1021.2,58
768,곡성,2022-01-11 13:00,-1.8,44.3,5.4,0,1007.7,1020.5,54
768,곡성,2022-01-11 14:00,-1.5,5.7,6.4,0,1007.3,1020,53
768,곡성,2022-01-11 15:00,-1.2,7.7,3.2,0,1007.5,1020.2,50
768,곡성,2022-01-11 16:00,-1.7,26.4,3.4,0,1007.6,1020.4,52
768,곡성,2022-01-11 17:00,-2.8,354.8,4.8,0,1008.8,1021.6,57
768,곡성,2022-01-11 18:00,-3.2,42.9,4.6,0,1009.4,1022.3,61
768,곡성,2022-01-11 19:00,-3.7,48.9,5.3,0,1010.4,1023.3,62
768,곡성,2022-01-11 20:00,-4.1,356.7,3.2,0,1011.1,1024,64
768,곡성,2022-01-11 21:00,-4.3,319.8,3.7,0,1011.5,1024.4,64
768,곡성,2022-01-11 22:00,-4.7,304.9,2.2,0,1011.5,1024.5,68
768,곡성,2022-01-11 23:00,-4.6,44.6,2.9,0,1011.8,1024.8,67
768,곡성,2022-01-12 00:00,-5.3,66.1,2.4,0,1011.9,1024.9,67
768,곡성,2022-01-12 01:00,-5.5,39.6,2,0,1011.6,1024.6,68
768,곡성,2022-01-12 02:00,-5.8,11.9,3,0,1011.8,1024.8,68
768,곡성,2022-01-12 03:00,-6.6,32.2,2.5,0,1011.9,1025,71
768,곡성,2022-01-12 04:00,-7.4,330.9,1.7,0,1012,1025.1,74
768,곡성,2022-01-12 05:00,-7.1,23.4,1.6,0,1011.9,1025,74
768,곡성,2022-01-12 06:00,-8,311.9,.5,0,1011.9,1025,77
768,곡성,2022-01-12 07:00,-7.8,303.1,1.5,0,1012.2,1025.3,75
768,곡성,2022-01-12 08:00,-8.3,319,1.1,0,1012.2,1025.4,79
768,곡성,2022-01-12 09:00,-6.2,24.2,1.7,0,1012.4,1025.4,69
768,곡성,2022-01-12 10:00,-3.7,42.7,2.6,0,1012.3,1025.2,64
768,곡성,2022-01-12 11:00,-2.6,31.9,3.3,0,1012.1,1025,59
768,곡성,2022-01-12 12:00,-.6,43.4,3.1,0,1010.7,1023.4,54
768,곡성,2022-01-12 13:00,.3,306,3.8,0,1009.7,1022.4,45
768,곡성,2022-01-12 14:00,.2,31.1,4.3,0,1009.4,1022.1,44
768,곡성,2022-01-12 15:00,.3,280,2.6,0,1009.4,1022.1,47
768,곡성,2022-01-12 16:00,-.5,36,3.9,0,1009.6,1022.3,53
768,곡성,2022-01-12 17:00,-1.4,14.2,3.6,0,1009.7,1022.5,60
768,곡성,2022-01-12 18:00,-1.7,33.2,3.6,0,1009.8,1022.6,60
768,곡성,2022-01-12 19:00,-2.4,308.1,1.8,0,1010.3,1023.1,63
768,곡성,2022-01-12 20:00,-2.8,13.1,2.3,0,1010.8,1023.7,67
768,곡성,2022-01-12 21:00,-3,301.3,3.2,0,1010.5,1023.4,67
768,곡성,2022-01-12 22:00,-4.5,323.4,1.1,0,1010.4,1023.3,73
768,곡성,2022-01-12 23:00,-5.1,315.7,.6,0,1010.4,1023.4,75
768,곡성,2022-01-13 00:00,-5.5,0,.1,0,1010,1023,77
768,곡성,2022-01-13 01:00,-6,293.3,.9,0,1008.8,1021.8,72
768,곡성,2022-01-13 02:00,-5.4,260.9,1,0,1008.1,1021,61
768,곡성,2022-01-13 03:00,-5.7,335.6,.7,0,1008.4,1021.4,78
768,곡성,2022-01-13 04:00,-6,204.2,1,0,1007.8,1020.8,74
768,곡성,2022-01-13 05:00,-6.3,333.9,1.3,0,1007.5,1020.5,69
768,곡성,2022-01-13 06:00,-7.3,319.8,.7,0,1006.9,1019.9,74
768,곡성,2022-01-13 07:00,-5.9,0,.4,0,1006.9,1019.9,73
768,곡성,2022-01-13 08:00,-6.1,15,1.1,0,1007.1,1020.1,82
768,곡성,2022-01-13 09:00,-5.7,42.5,2.6,0,1009.2,1022.2,83
768,곡성,2022-01-13 10:00,-4.4,37.7,3.6,0,1010.2,1023.1,75
768,곡성,2022-01-13 11:00,-2.7,324.7,1.8,0,1010.5,1023.4,63
768,곡성,2022-01-13 12:00,-1.1,350.5,4.7,0,1009.9,1022.7,52
768,곡성,2022-01-13 13:00,-.9,29.8,4,0,1009.3,1022,57
768,곡성,2022-01-13 14:00,0,31.6,3.8,0,1008.6,1021.3,51
768,곡성,2022-01-13 15:00,-.7,39.7,3.7,0,1008.8,1021.5,50
768,곡성,2022-01-13 16:00,-1.1,26.6,4.4,0,1009.3,1022.1,53
768,곡성,2022-01-13 17:00,-2.4,309.5,3,0,1010.3,1023.1,72
768,곡성,2022-01-13 18:00,-2.6,299.5,3.7,0,1010.6,1023.4,66
768,곡성,2022-01-13 19:00,-2.9,275.8,3.8,0,1010.9,1023.8,64
768,곡성,2022-01-13 20:00,-3,9.9,4.6,0,1011.1,1024,64
768,곡성,2022-01-13 21:00,-3.1,323.2,3.6,0,1011.5,1024.4,63
768,곡성,2022-01-13 22:00,-3.3,308.9,2.7,0,1012,1024.9,65
768,곡성,2022-01-13 23:00,-3.5,40.7,4.5,0,1012.1,1025,61
768,곡성,2022-01-14 00:00,-4,286.6,3.3,0,1012.5,1025.4,61
768,곡성,2022-01-14 01:00,-4.7,36.6,3.2,0,1012.9,1025.9,63
768,곡성,2022-01-14 02:00,-5.9,46.6,2.9,0,1013.6,1026.6,66
768,곡성,2022-01-14 03:00,-5.6,47.8,3,0,1014.2,1027.2,61
768,곡성,2022-01-14 04:00,-6.1,35.9,2.8,0,1013.8,1026.9,67
768,곡성,2022-01-14 05:00,-6,29,3,0,1014,1027.1,64
768,곡성,2022-01-14 06:00,-6.4,25.2,1,0,1014.3,1027.4,68
768,곡성,2022-01-14 07:00,-6.6,354,1,0,1014.9,1028,66
768,곡성,2022-01-14 08:00,-7.9,321.2,1.4,0,1015.3,1028.5,73
768,곡성,2022-01-14 09:00,-4.9,32.4,2.1,0,1015.6,1028.6,59
768,곡성,2022-01-14 10:00,-3.8,28.2,4,0,1015.7,1028.7,55
768,곡성,2022-01-14 11:00,-2.1,33.3,3.9,0,1015.5,1028.4,52
768,곡성,2022-01-14 12:00,.5,40.4,3.3,0,1014.8,1027.6,41
768,곡성,2022-01-14 13:00,2,50.6,3.2,0,1013.6,1026.3,36
768,곡성,2022-01-14 14:00,2.6,31.9,4.2,0,1012.4,1025,29
768,곡성,2022-01-14 15:00,3.6,43.5,3,0,1012.1,1024.7,23
768,곡성,2022-01-14 16:00,3.9,42.8,2.4,0,1011.6,1024.1,22
768,곡성,2022-01-14 17:00,1.3,293.1,1.1,0,1011.5,1024.2,26
768,곡성,2022-01-14 18:00,.6,280.4,1.5,0,1011.7,1024.4,29
768,곡성,2022-01-14 19:00,-2.4,290.4,.6,0,1011.8,1024.7,39
768,곡성,2022-01-14 20:00,-3.1,180.2,.6,0,1012.5,1025.4,44
768,곡성,2022-01-14 21:00,-4,0,.3,0,1012.8,1025.7,49
