관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-07-20,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.72,0.72,0.72,0.72,0.72
2021-07-19,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.73,0.73,0.75,0.73,0.74,0.73,0.74,0.74,0.73,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.72
2021-07-18,0.75,0.74,0.74,0.74,0.75,0.75,0.75,0.74,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.76,0.76,0.76,0.75,0.74,0.75
2021-07-17,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.76,0.75,0.75,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-07-16,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.79,0.78,0.77,0.77,0.77,0.77,0.77,0.76
2021-07-15,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.78,0.77
2021-07-14,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.8,0.8
2021-07-13,0.86,0.86,0.86,0.86,0.85,0.86,0.85,0.85,0.85,0.86,0.85,0.85,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.83,0.83,0.83,0.83,0.83
2021-07-12,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.89,0.89,0.91,0.89,0.89,0.88,0.89,0.88,0.88,0.88,0.87,0.87,0.87,0.87,0.86,0.86,0.86
2021-07-11,0.97,0.97,0.97,0.96,0.96,0.95,0.95,0.95,0.94,0.97,0.94,0.93,0.93,0.93,0.93,0.92,0.92,0.92,0.92,0.91,0.91,0.91,0.91,0.9
2021-07-10,1.09,1.08,1.07,1.07,1.06,1.05,1.05,1.04,1.03,1.09,1.03,1.02,1.02,1.02,1.02,1.01,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98
2021-07-09,1.12,1.13,1.12,1.11,1.1,1.09,1.11,1.15,1.15,1.12,1.13,1.1,1.1,1.09,1.08,1.08,1.07,1.07,1.06,1.05,1.05,1.12,1.15,1.12
2021-07-08,1.55,1.6,1.59,1.5,1.46,1.44,1.35,1.35,1.34,1.55,1.35,1.32,1.3,1.25,1.25,1.24,1.23,1.23,1.22,1.22,1.19,1.15,1.13,1.13
2021-07-07,1.57,1.58,1.56,1.5,1.48,1.51,1.54,1.54,1.49,1.57,1.6,1.61,1.72,2.09,2.05,1.98,1.98,1.96,1.91,1.79,1.75,1.71,1.64,1.57
2021-07-06,1.80,2.09,2.31,2.56,2.93,2.6,2.48,2.41,2.26,1.8,2.19,2.13,2.05,1.95,1.91,1.88,1.94,1.95,1.94,1.84,1.74,1.74,1.64,1.59
2021-07-05,1.02,1.01,1.01,1.0,0.99,0.98,0.98,0.97,0.96,1.02,0.96,0.95,0.95,0.95,0.94,0.93,0.94,0.94,0.93,0.94,0.97,1.01,1.09,1.58
2021-07-04,1.61,1.8,1.75,1.64,1.57,1.6,1.47,1.38,1.38,1.61,1.28,1.23,1.21,1.2,1.17,1.16,1.12,1.11,1.09,1.08,1.06,1.05,1.04,1.03
2021-07-03,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.75,0.74,0.75,0.75,0.76,0.77,0.79,0.8,0.81,0.84,0.88,0.93,0.95,0.99,1.07
2021-07-02,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.77,0.77,0.77,0.76,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75
2021-07-01,0.81,0.8,0.8,0.8,0.8,0.79,0.8,0.8,0.79,0.81,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.77
