관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-06-15,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.71
2021-06-14,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.69
2021-06-13,0.72,0.72,0.71,0.72,0.72,0.71,0.71,0.71,0.71,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.71,0.71
2021-06-12,0.77,0.76,0.76,0.75,0.75,0.75,0.74,0.74,0.74,0.77,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72
2021-06-11,0.65,0.65,0.65,0.67,0.69,0.7,0.7,0.7,0.7,0.65,0.77,0.84,0.86,0.85,0.84,0.83,0.82,0.81,0.81,0.8,0.78,0.78,0.77,0.77
2021-06-10,0.65,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2021-06-09,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.66,0.65,0.66,0.66,0.66,0.65,0.66,0.66,0.66
2021-06-08,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.67,0.67,0.66,0.66,0.66,0.66,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2021-06-07,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.69,0.67,0.67,0.68,0.68,0.67,0.68,0.67,0.68,0.68,0.68,0.68,0.67,0.67,0.67
2021-06-06,0.70,0.69,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2021-06-05,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.72,0.71,0.71,0.7,0.7,0.7,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2021-06-04,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.74,0.75,0.75,0.74,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.72,0.72,0.72
2021-06-03,0.67,0.67,0.66,0.67,0.66,0.66,0.66,0.67,0.67,0.67,0.69,0.69,0.69,0.7,0.69,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.75,0.75
2021-06-02,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
2021-06-01,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.67,0.67
2021-05-31,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2021-05-30,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.7,0.7,0.69
2021-05-29,0.76,0.76,0.75,0.75,0.75,0.75,0.74,0.74,0.73,0.76,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71
2021-05-28,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.72,0.71,0.7,0.71,0.71,0.71,0.72,0.72,0.72,0.72,0.76,0.77,0.77,0.76,0.76
2021-05-27,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
2021-05-26,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.73,0.73,0.73,0.72,0.73,0.72,0.73,0.72,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72
2021-05-25,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.74,0.74,0.73,0.73,0.73,0.73
2021-05-24,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75
2021-05-23,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
2021-05-22,0.80,0.8,0.81,0.8,0.8,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.8,0.79,0.79,0.79,0.79,0.78,0.79
2021-05-21,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.82,0.83,0.82,0.82,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
2021-05-20,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82
2021-05-19,0.86,0.86,0.85,0.85,0.85,0.85,0.85,0.84,0.84,0.86,0.84,0.84,0.84,0.83,0.83,0.83,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.82
2021-05-18,0.92,0.92,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.92,0.89,0.89,0.89,0.88,0.88,0.87,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.86
2021-05-17,1.18,1.12,1.13,1.1,1.08,1.06,1.04,1.03,1.02,1.18,1.0,0.99,0.98,0.97,0.97,0.96,0.95,0.95,0.94,0.94,0.94,0.93,0.93,0.92
2021-05-16,0.74,0.76,0.77,0.77,0.77,0.79,0.82,0.84,0.89,0.74,0.88,0.89,0.89,0.89,0.91,1.02,1.02,1.0,1.0,1.02,1.21,1.2,1.19,1.19
2021-05-15,0.67,0.66,0.66,0.66,0.67,0.67,0.67,0.68,0.67,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.72,0.72,0.74,0.75,0.75,0.74,0.74,0.73
2021-05-14,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.67,0.67,0.66,0.67,0.67,0.67,0.67,0.66
2021-05-13,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.68,0.67,0.67,0.67,0.68,0.67,0.67,0.67,0.67,0.67,0.67
2021-05-12,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.69,0.69,0.69,0.69,0.68,0.69,0.69,0.69,0.69,0.68,0.68,0.69,0.68,0.68,0.68,0.68
2021-05-11,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.7,0.69,0.69,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2021-05-10,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2021-05-09,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.72,0.72,0.71,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
2021-05-08,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
2021-05-07,0.76,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-05-06,0.80,0.81,0.81,0.8,0.8,0.8,0.79,0.79,0.79,0.8,0.79,0.79,0.78,0.79,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.77
2021-05-05,0.73,1.01,1.02,1.0,0.97,0.96,0.94,0.92,0.91,0.73,0.89,0.88,0.86,0.85,0.85,0.85,0.84,0.84,0.83,0.82,0.82,0.82,0.82,0.81
2021-05-04,0.65,0.65,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.66,0.66,0.65,0.66,0.66,0.66,0.66,0.67,0.67,0.68,0.69,0.7,0.72
2021-05-03,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65
2021-05-02,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.67,0.67,0.67,0.67,0.67,0.66,0.67,0.67,0.67,0.67,0.67,0.66,0.67,0.67
2021-05-01,0.66,0.67,0.67,0.68,0.69,0.69,0.69,0.69,0.69,0.66,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2021-04-30,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2021-04-29,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66
2021-04-28,0.68,0.68,0.68,0.68,0.67,0.68,0.67,0.67,0.68,0.68,0.67,0.68,0.67,0.67,0.67,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
2021-04-27,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
2021-04-26,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.69,0.69,0.68,0.68,0.68,0.68,0.68
2021-04-25,0.69,0.7,0.69,0.7,0.69,0.69,0.69,0.69,0.7,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2021-04-24,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.7
2021-04-23,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.71,0.71,0.7,0.71,0.7,0.71,0.7,0.7
2021-04-22,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71
2021-04-21,0.74,0.74,0.74,0.74,0.73,0.73,0.74,0.73,0.73,0.74,0.74,0.74,0.74,0.73,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72
2021-04-20,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.74,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73
2021-04-19,0.77,0.76,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.76,0.75,0.75,0.75,0.75,0.75
2021-04-18,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.76,0.78,0.77,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
2021-04-17,0.80,0.81,0.81,0.8,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.79,0.79,0.79
2021-04-16,0.83,0.83,0.83,0.83,0.83,0.83,0.82,0.82,0.82,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.82,0.82,0.81,0.81,0.81,0.81,0.81
2021-04-15,0.87,0.87,0.86,0.86,0.86,0.85,0.85,0.85,0.85,0.87,0.85,0.85,0.85,0.84,0.85,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
2021-04-14,0.92,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.92,0.89,0.88,0.89,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.87
2021-04-13,1.05,1.13,1.11,1.11,1.1,1.08,1.05,1.03,1.0,1.05,0.98,0.98,0.97,0.96,0.96,0.95,0.94,0.94,0.94,0.93,0.93,0.92,0.92,0.92
2021-04-12,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.75,0.74,0.75,0.75,0.75,0.76,0.76,0.77,0.78,0.79,0.8,0.81,0.83,0.89,0.92
2021-04-11,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74
2021-04-10,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76
2021-04-09,0.81,0.81,0.81,0.8,0.81,0.8,0.8,0.8,0.8,0.81,0.8,0.79,0.8,0.8,0.79,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
2021-04-08,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.82,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.81
2021-04-07,0.87,0.86,0.87,0.86,0.86,0.86,0.86,0.85,0.86,0.87,0.85,0.85,0.85,0.84,0.85,0.84,0.84,0.85,0.84,0.84,0.84,0.84,0.84,0.84
2021-04-06,0.91,0.91,0.91,0.91,0.9,0.91,0.9,0.9,0.9,0.91,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.88,0.88,0.87,0.87,0.88,0.87,0.87
2021-04-05,0.97,0.97,0.97,0.96,0.96,0.95,0.95,0.96,0.95,0.97,0.94,0.94,0.94,0.94,0.94,0.93,0.93,0.93,0.93,0.92,0.92,0.92,0.92,0.92
2021-04-04,1.08,1.06,1.05,1.04,1.03,1.02,1.01,0.99,1.0,1.08,0.99,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.97
2021-04-03,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.76,0.76,0.76,0.77,0.78,0.79,0.81,0.82,0.85,1.09,1.12,1.12,1.09,1.1
2021-04-02,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.77,0.77,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76
2021-04-01,0.81,0.81,0.81,0.81,0.8,0.81,0.8,0.8,0.8,0.81,0.79,0.8,0.8,0.79,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78
2021-03-31,0.85,0.84,0.84,0.84,0.84,0.84,0.83,0.83,0.83,0.85,0.82,0.83,0.83,0.83,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81
2021-03-30,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.87,0.87,0.89,0.86,0.86,0.87,0.86,0.86,0.86,0.85,0.86,0.86,0.85,0.85,0.84,0.85,0.85
2021-03-29,0.98,0.97,0.97,0.96,0.96,0.95,0.95,0.95,0.94,0.98,0.94,0.93,0.92,0.93,0.92,0.92,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.89
2021-03-28,1.22,1.23,1.24,1.22,1.22,1.19,1.14,1.1,1.1,1.22,1.09,1.07,1.06,1.04,1.04,1.03,1.03,1.02,1.02,1.01,1.0,0.99,0.98,0.98
2021-03-27,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.72,0.74,0.76,0.77,0.81,1.14,1.21
2021-03-26,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7
2021-03-25,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.72
2021-03-24,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.72
2021-03-23,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.74,0.73,0.73
2021-03-22,0.76,0.76,0.75,0.76,0.76,0.75,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.74,0.75,0.74,0.75,0.75,0.75,0.74,0.75,0.74,0.74
2021-03-21,0.80,0.79,0.78,0.78,0.78,0.78,0.77,0.77,0.78,0.8,0.77,0.76,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.76
2021-03-20,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.72,0.74,0.74,0.74,0.75,0.76,0.76,0.76,0.77,0.78,0.78,0.79,0.8,0.8,0.79
2021-03-19,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.73,0.73,0.73,0.73,0.72,0.73,0.73,0.72,0.72,0.72,0.73,0.72,0.72,0.72,0.72,0.72
2021-03-18,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.74,0.74,0.74,0.73,0.73,0.73,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73
2021-03-17,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
2021-03-16,0.73,0.73,0.73,0.74,0.74,0.74,0.74,0.75,0.75,0.73,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76
2021-03-15,0.74,0.73,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.72,0.73,0.73
2021-03-14,0.75,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.74,0.74
2021-03-13,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-03-12,0.71,0.71,0.71,0.71,0.71,0.72,0.72,0.73,0.73,0.71,0.73,0.74,0.74,0.75,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76
2021-03-11,0.72,0.72,0.72,0.71,0.72,0.71,0.71,0.71,0.71,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
2021-03-10,0.73,0.73,0.73,0.73,0.73,0.72,0.73,0.72,0.72,0.73,0.72,0.72,0.72,0.72,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
2021-03-09,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
2021-03-08,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.74,0.74,0.74,0.74
2021-03-07,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
2021-03-06,0.80,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.78,0.78,0.78,0.78,0.77
2021-03-05,0.82,0.82,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79
2021-03-04,0.83,0.82,0.82,0.82,0.82,0.81,0.81,0.82,0.81,0.83,0.81,0.81,0.8,0.81,0.8,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.81
2021-03-03,0.90,0.89,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.9,0.86,0.85,0.85,0.85,0.85,0.84,0.84,0.84,0.84,0.84,0.83,0.83,0.83,0.83
2021-03-02,1.17,1.1,1.09,1.08,1.05,1.04,1.03,1.0,1.0,1.17,0.98,0.96,0.96,0.95,0.94,0.94,0.93,0.93,0.92,0.91,0.91,0.9,0.9,0.9
2021-03-01,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.61,0.63,0.64,0.64,0.65,0.71,0.73,0.82,1.23,1.45,1.5,1.37,1.27,1.21,1.22
2021-02-28,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2021-02-27,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.62
2021-02-26,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
2021-02-25,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62
2021-02-24,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2021-02-23,0.61,0.61,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2021-02-22,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.61,0.6,0.6,0.61,0.61,0.61,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.6,0.61
2021-02-21,0.61,0.6,0.6,0.61,0.61,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2021-02-20,0.60,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.6
2021-02-19,0.60,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2021-02-18,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.6,0.61,0.6,0.6,0.6,0.6,0.6,0.6
2021-02-17,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61
